2022-03-29 15:54:31,402 - basicLogger - INFO - Start Periodic Processing
2022-03-29 15:54:33,684 - basicLogger - INFO - Received 273 events with a status code of 200
2022-03-29 15:54:33,685 - basicLogger - INFO - Received 532 events with a status code of 200
2022-03-29 15:54:33,687 - basicLogger - DEBUG - {'date_created': '2022-03-29 07:36:12.520639', 'id': 221, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7063765399'}
2022-03-29 15:54:33,787 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:29.349833', 'id': 311, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9909682585'}
2022-03-29 15:54:33,787 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:29.395886', 'id': 312, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3360719371'}
2022-03-29 15:54:33,787 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:29.516091', 'id': 313, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5473506885'}
2022-03-29 15:54:33,789 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.349801', 'id': 314, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9737446866'}
2022-03-29 15:54:33,789 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.400677', 'id': 315, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5185634585'}
2022-03-29 15:54:33,789 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.411165', 'id': 316, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8715534964'}
2022-03-29 15:54:33,789 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.422542', 'id': 317, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7055365941'}
2022-03-29 15:54:33,789 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.430864', 'id': 318, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2843013725'}
2022-03-29 15:54:33,790 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.526570', 'id': 319, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2006929531'}
2022-03-29 15:54:33,790 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.574323', 'id': 320, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '211147109'}
2022-03-29 15:54:33,790 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.720373', 'id': 321, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5802725017'}
2022-03-29 15:54:33,790 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.763957', 'id': 322, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8925834468'}
2022-03-29 15:54:33,790 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:39.884829', 'id': 323, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1548385106'}
2022-03-29 15:54:33,790 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:49.738112', 'id': 324, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3907650106'}
2022-03-29 15:54:33,790 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:49.813178', 'id': 325, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7965640740'}
2022-03-29 15:54:33,793 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:49.824256', 'id': 326, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8288811744'}
2022-03-29 15:54:33,794 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:49.833728', 'id': 327, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7351434532'}
2022-03-29 15:54:33,794 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:49.841581', 'id': 328, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5780078952'}
2022-03-29 15:54:33,794 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:49.913538', 'id': 329, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4192920887'}
2022-03-29 15:54:33,797 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:49.952499', 'id': 330, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9564768164'}
2022-03-29 15:54:33,797 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:50.092871', 'id': 331, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1613510581'}
2022-03-29 15:54:33,797 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:50.135980', 'id': 332, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7566018330'}
2022-03-29 15:54:33,797 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:23:50.277302', 'id': 333, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4118604630'}
2022-03-29 15:54:33,798 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.368332', 'id': 334, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3101027865'}
2022-03-29 15:54:33,798 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.381582', 'id': 335, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '834538828'}
2022-03-29 15:54:33,798 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.390738', 'id': 336, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3021757611'}
2022-03-29 15:54:33,800 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.398632', 'id': 337, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5465023584'}
2022-03-29 15:54:33,800 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.406264', 'id': 338, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '671692131'}
2022-03-29 15:54:33,801 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.414314', 'id': 339, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6631258747'}
2022-03-29 15:54:33,801 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.430082', 'id': 340, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9409861115'}
2022-03-29 15:54:33,802 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.464059', 'id': 341, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1974858461'}
2022-03-29 15:54:33,802 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.517761', 'id': 342, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9977096655'}
2022-03-29 15:54:33,802 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:00.639341', 'id': 343, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '885770234'}
2022-03-29 15:54:33,802 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.004451', 'id': 344, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9874439810'}
2022-03-29 15:54:33,804 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.022050', 'id': 345, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7292510629'}
2022-03-29 15:54:33,805 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.031077', 'id': 346, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8645016930'}
2022-03-29 15:54:33,806 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.040237', 'id': 347, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6035126304'}
2022-03-29 15:54:33,807 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.047811', 'id': 348, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5404734073'}
2022-03-29 15:54:33,807 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.055955', 'id': 349, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5002028254'}
2022-03-29 15:54:33,807 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.064638', 'id': 350, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8564366092'}
2022-03-29 15:54:33,809 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.072456', 'id': 351, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5831985677'}
2022-03-29 15:54:33,810 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.080267', 'id': 352, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6004696768'}
2022-03-29 15:54:33,810 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:11.089172', 'id': 353, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6638663801'}
2022-03-29 15:54:33,810 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.440013', 'id': 354, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1256434550'}
2022-03-29 15:54:33,810 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.453316', 'id': 355, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9359992971'}
2022-03-29 15:54:33,810 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.462812', 'id': 356, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1374069584'}
2022-03-29 15:54:33,810 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.481067', 'id': 357, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5803527881'}
2022-03-29 15:54:33,811 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.504925', 'id': 358, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '751406174'}
2022-03-29 15:54:33,813 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.530962', 'id': 359, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2265542151'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.542191', 'id': 360, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '1640018742'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.553075', 'id': 361, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2968518301'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.561279', 'id': 362, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3949523027'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:21.569324', 'id': 363, 'member_age': '20', 'member_id': '3fa85f64-5717-4562-b3fc-2c963f66afa6', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3738558492'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:36.708600', 'id': 364, 'member_age': '01', 'member_id': 'FPXAHAJ0DEJOOFUDX', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7544413528'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:36.785655', 'id': 365, 'member_age': '03', 'member_id': '37NKNIU2VHQUU5CR3', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4656194550'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:36.883709', 'id': 366, 'member_age': '04', 'member_id': 'OAZBJTOGE46EO7ML8', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '4328196055'}
2022-03-29 15:54:33,814 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:36.984384', 'id': 367, 'member_age': '31', 'member_id': 'MTPWDRL4B2BNJJ099', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '695198794'}
2022-03-29 15:54:33,815 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:37.090128', 'id': 368, 'member_age': '54', 'member_id': 'SAXWOQYLD0A29MHEQ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6153740912'}
2022-03-29 15:54:33,815 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:37.183600', 'id': 369, 'member_age': '40', 'member_id': 'TG2Q1NKKUVIC9AAHO', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6345886643'}
2022-03-29 15:54:33,815 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:37.291353', 'id': 370, 'member_age': '15', 'member_id': 'XYM14MGG5RT6JDJO9', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5935127206'}
2022-03-29 15:54:33,817 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:37.390992', 'id': 371, 'member_age': '02', 'member_id': 'HKNY65JXIO7FOFNU2', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2063909187'}
2022-03-29 15:54:33,817 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:37.489063', 'id': 372, 'member_age': '10', 'member_id': 'I1VSUAH7OEZJ8FRFF', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2070387769'}
2022-03-29 15:54:33,818 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:37.586294', 'id': 373, 'member_age': '54', 'member_id': 'R35MAULMROKHU5552', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '9764402031'}
2022-03-29 15:54:33,818 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.246779', 'id': 374, 'member_age': '41', 'member_id': 'HOEYBKFY5GEAKA6NA', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6903325491'}
2022-03-29 15:54:33,819 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.266977', 'id': 375, 'member_age': '41', 'member_id': 'TG6KYRJ7FEWPUJLRH', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8692128315'}
2022-03-29 15:54:33,822 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.276502', 'id': 376, 'member_age': '55', 'member_id': 'VSJYXRJ2JJ3ZANG5R', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '6737161603'}
2022-03-29 15:54:33,822 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.353576', 'id': 377, 'member_age': '21', 'member_id': 'Z0BHODQFBU3UV8T0E', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '3456902131'}
2022-03-29 15:54:33,822 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.472115', 'id': 378, 'member_age': '42', 'member_id': 'WMUZS2X9HI99XBDSY', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5758671741'}
2022-03-29 15:54:33,822 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.548575', 'id': 379, 'member_age': '20', 'member_id': 'F8QI6FLM0WZHE9UYJ', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7856754238'}
2022-03-29 15:54:33,824 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.683782', 'id': 380, 'member_age': '40', 'member_id': 'BI5CNI5V6EYS070HR', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '8445873913'}
2022-03-29 15:54:33,824 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.754019', 'id': 381, 'member_age': '43', 'member_id': 'KX3EZM5MCUM30CF8H', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '5846097765'}
2022-03-29 15:54:33,825 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.869855', 'id': 382, 'member_age': '42', 'member_id': 'U4LDJLMIZU6TASWR1', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '7226956409'}
2022-03-29 15:54:33,825 - basicLogger - DEBUG - {'date_created': '2022-03-29 08:24:47.961658', 'id': 383, 'member_age': '23', 'member_id': 'DJGFCEBWLTDQ573HL', 'member_name': 'John', 'member_time_entered': '2016-08-29T09:12:33.001000+00:00', 'trace_id': '2087927746'}
